ujahr,umonat,weekday,uwochentag,long,lat,time_of_day,ustunde,light_condition,ulichtverh,street_condition,ustrzustand,uart,utyp1,ist_rad,ist_pkw,ist_fuss,ist_krad,ist_gkfz,ist_sonstige,ukategorie,accident_outcome
2018,7,Thu,5,52.57105112,13.39835408,evening,21,dark,2,dry,0,5,3,1,1,0,0,0,0,3,slightly_injured
2018,3,Tue,3,52.51475935,13.46506183,morning,10,daylight,0,dry,0,6,4,1,0,1,0,0,0,3,slightly_injured
2018,7,Fri,6,52.58052142,13.40145701,morning,10,daylight,0,dry,0,2,6,0,1,0,1,0,0,3,slightly_injured
2018,3,Tue,3,52.5399748,13.37057247,afternoon,13,daylight,0,dry,0,3,6,0,1,0,0,0,0,3,slightly_injured
2018,5,Fri,6,52.53910744,13.42396899,afternoon,14,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2018,2,Wed,4,52.49914639,13.3625878,afternoon,16,daylight,0,dry,0,6,4,0,1,1,0,0,0,3,slightly_injured
2018,11,Thu,5,52.51104054,13.39992702,evening,19,dark,2,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2018,9,Mon,2,52.52984077,13.28384512,night,5,daylight,0,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2018,8,Sat,7,52.4616266,13.45551702,morning,8,daylight,0,dry,0,3,6,0,1,0,0,1,0,3,slightly_injured
2018,3,Mon,2,52.51212916,13.31632696,morning,9,daylight,0,icy,2,0,1,1,0,0,0,0,0,3,slightly_injured
2018,10,Tue,3,52.53414287,13.29857167,morning,10,daylight,0,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2018,8,Thu,5,52.51606764,13.45369522,afternoon,14,daylight,0,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2018,4,Fri,6,52.51175511,13.30770592,afternoon,14,daylight,0,dry,0,5,2,0,1,0,0,0,0,3,slightly_injured
2018,4,Fri,6,52.42328254,13.3960456,evening,18,daylight,0,dry,0,5,2,0,1,0,1,0,0,2,seriously_injured
2018,6,Fri,6,52.49754575,13.38896468,afternoon,17,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2018,12,Fri,6,52.4934075,13.29150086,evening,22,dark,2,wet,1,0,1,0,0,0,1,0,0,2,seriously_injured
2018,9,Sun,1,52.52031985,13.40517361,afternoon,17,daylight,0,wet,1,2,6,0,1,0,1,0,0,3,slightly_injured
2018,9,Tue,3,52.50257126,13.37452489,evening,18,daylight,0,dry,0,2,6,0,1,0,1,0,0,3,slightly_injured
2018,6,Mon,2,52.53536007,13.4323079,afternoon,17,daylight,0,dry,0,5,3,1,0,0,0,0,0,3,slightly_injured
2018,7,Fri,6,52.51840854,13.45247843,morning,10,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2018,5,Sat,7,52.50753431,13.24237077,evening,19,daylight,0,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2018,2,Wed,4,52.54559323,13.44456493,afternoon,17,dusk,1,dry,0,6,4,0,1,1,0,0,0,3,slightly_injured
2018,11,Fri,6,52.55781022,13.55450777,evening,18,dark,2,dry,0,6,2,0,1,1,0,0,0,2,seriously_injured
2018,10,Tue,3,52.46522384,13.49688265,afternoon,16,daylight,0,dry,0,0,2,0,1,0,0,0,1,3,slightly_injured
2018,8,Mon,2,52.51726158,13.43881168,afternoon,15,daylight,0,dry,0,4,7,1,0,0,0,0,0,2,seriously_injured
2018,4,Sun,1,52.43942538,13.38278766,morning,9,daylight,0,dry,0,3,6,0,1,0,0,0,0,3,slightly_injured
2018,4,Sun,1,52.54611943,13.44571838,evening,18,daylight,0,wet,1,6,7,1,0,1,0,0,0,3,slightly_injured
2018,5,Mon,2,52.54784546,13.30031566,morning,7,daylight,0,dry,0,3,6,0,1,0,0,1,0,3,slightly_injured
2018,10,Tue,3,52.56739789,13.36254975,afternoon,17,dusk,1,dry,0,6,4,0,1,1,0,0,0,3,slightly_injured
2018,2,Wed,4,52.50791945,13.24856748,afternoon,14,daylight,0,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2018,11,Fri,6,52.51523806,13.45885426,evening,23,dark,2,wet,1,2,6,0,1,0,0,0,0,3,slightly_injured
2018,9,Tue,3,52.55459007,13.36593503,morning,8,daylight,0,dry,0,2,6,1,1,0,0,0,0,3,slightly_injured
2018,8,Wed,4,52.43498453,13.26056446,afternoon,12,daylight,0,dry,0,5,2,1,1,0,0,0,0,2,seriously_injured
2018,6,Wed,4,52.51988376,13.40476803,evening,20,daylight,0,dry,0,0,3,1,0,0,1,0,0,3,slightly_injured
2018,7,Tue,3,52.56520493,13.36368451,afternoon,17,daylight,0,dry,0,6,4,0,1,1,0,0,0,2,seriously_injured
2018,6,Thu,5,52.50222726,13.44864808,morning,9,daylight,0,dry,0,6,4,0,1,1,0,0,0,2,seriously_injured
2018,5,Mon,2,52.4527044,13.51524979,afternoon,13,daylight,0,dry,0,5,3,0,1,0,1,0,0,3,slightly_injured
2018,4,Sun,1,52.51202144,13.31470485,morning,10,daylight,0,dry,0,5,2,0,1,0,0,0,0,2,seriously_injured
2018,12,Sat,7,52.51158411,13.30508345,evening,22,dark,2,wet,1,6,2,0,1,1,0,0,0,2,seriously_injured
2018,10,Tue,3,52.51256741,13.32322284,afternoon,13,daylight,0,dry,0,6,7,1,0,1,0,0,0,3,slightly_injured
2018,2,Wed,4,52.4735449,13.35612777,morning,10,daylight,0,dry,0,5,3,0,1,0,0,1,0,3,slightly_injured
2018,7,Mon,2,52.49749705,13.38926219,morning,11,daylight,0,dry,0,5,2,1,0,0,0,0,1,3,slightly_injured
2018,4,Tue,3,52.43296739,13.23823673,afternoon,15,daylight,0,dry,0,1,1,0,1,0,0,0,0,3,slightly_injured
2018,7,Thu,5,52.51350874,13.47749391,morning,8,daylight,0,dry,0,2,2,1,1,0,0,0,0,3,slightly_injured
2018,3,Tue,3,52.50918022,13.5517891,morning,7,daylight,0,wet,1,4,6,1,0,0,0,0,0,3,slightly_injured
2018,5,Tue,3,52.54109314,13.41232218,morning,8,daylight,0,dry,0,5,2,1,1,0,0,0,0,2,seriously_injured
2018,10,Mon,2,52.5093387,13.28507685,afternoon,15,daylight,0,wet,1,2,6,0,1,0,0,0,1,3,slightly_injured
2018,2,Wed,4,52.51107109,13.29726872,morning,9,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2018,11,Fri,6,52.52105395,13.42008463,morning,8,daylight,0,dry,0,0,2,1,1,0,0,0,0,3,slightly_injured
2018,9,Thu,5,52.53931944,13.36933959,evening,22,dark,2,dry,0,3,6,0,1,0,0,0,0,3,slightly_injured
2018,8,Wed,4,52.52280048,13.28148097,afternoon,15,daylight,0,dry,0,2,6,0,0,0,1,0,1,3,slightly_injured
2018,6,Fri,6,52.62454612,13.43159481,afternoon,16,daylight,0,dry,0,0,3,0,1,0,1,0,0,2,seriously_injured
2018,6,Sat,7,52.49400855,13.46059988,night,4,dusk,1,dry,0,5,3,1,1,0,0,0,0,3,slightly_injured
2018,8,Mon,2,52.53626638,13.43243579,evening,19,dusk,1,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2018,5,Wed,4,52.53990224,13.41900354,afternoon,14,daylight,0,dry,0,6,4,0,1,1,0,0,0,3,slightly_injured
2018,4,Tue,3,52.55620801,13.41461757,afternoon,16,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2018,12,Tue,3,52.62734128,13.479007,evening,18,dusk,1,wet,1,2,6,0,1,0,0,1,0,3,slightly_injured
2018,9,Wed,4,52.50508482,13.59130254,afternoon,16,daylight,0,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2018,9,Thu,5,52.55480048,13.41480148,evening,20,dark,2,dry,0,3,6,1,0,0,0,0,0,3,slightly_injured
2018,7,Wed,4,52.50363654,13.44760011,evening,20,dusk,1,dry,0,4,6,1,0,0,0,0,0,3,slightly_injured
2018,7,Wed,4,52.5159021,13.45375155,afternoon,13,daylight,0,dry,0,0,1,1,0,0,0,0,0,3,slightly_injured
2018,5,Wed,4,52.48116406,13.38578759,afternoon,17,daylight,0,dry,0,5,2,1,0,0,0,0,1,3,slightly_injured
2018,2,Wed,4,52.51140634,13.40141086,morning,8,daylight,0,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2018,11,Tue,3,52.47939602,13.3144515,night,4,dark,2,wet,1,9,1,0,1,0,0,0,0,3,slightly_injured
2018,8,Fri,6,52.49814918,13.38870092,afternoon,17,daylight,0,dry,0,6,2,0,1,1,0,0,0,2,seriously_injured
2018,10,Sat,7,52.52763651,13.44657853,afternoon,15,daylight,0,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2018,8,Wed,4,52.57773257,13.39841493,afternoon,16,daylight,0,dry,0,2,6,1,1,0,0,0,1,3,slightly_injured
2018,4,Thu,5,52.4785949,13.33993542,afternoon,15,daylight,0,wet,1,2,6,0,1,0,0,0,0,3,slightly_injured
2018,4,Thu,5,52.52411536,13.41845302,afternoon,15,daylight,0,wet,1,5,3,1,1,0,0,0,0,3,slightly_injured
2018,5,Wed,4,52.54713839,13.42822031,afternoon,17,daylight,0,dry,0,5,3,1,1,0,0,0,0,3,slightly_injured
2018,12,Wed,4,52.51115133,13.30136557,afternoon,12,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2018,9,Fri,6,52.57885248,13.34701669,afternoon,15,daylight,0,dry,0,3,6,0,1,0,1,0,0,3,slightly_injured
2018,9,Sun,1,52.55145879,13.3673288,afternoon,14,daylight,0,dry,0,5,7,0,1,0,0,0,0,2,seriously_injured
2018,6,Sat,7,52.62100705,13.24883772,morning,11,daylight,0,dry,0,3,6,0,1,0,1,0,0,3,slightly_injured
2018,7,Thu,5,52.51256808,13.32081977,morning,11,daylight,0,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2018,5,Thu,5,52.49465001,13.28593879,morning,11,daylight,0,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2018,2,Wed,4,52.46500919,13.33536292,morning,7,daylight,0,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2018,11,Wed,4,52.50179546,13.37704489,afternoon,15,daylight,0,dry,0,2,6,0,1,0,1,0,0,3,slightly_injured
2018,12,Mon,2,52.52368979,13.4185225,evening,19,dark,2,wet,1,3,6,0,1,0,0,0,0,3,slightly_injured
2018,10,Mon,2,52.54546767,13.44425959,morning,10,daylight,0,dry,0,5,2,0,1,0,0,0,0,3,slightly_injured
2018,8,Sat,7,52.50499909,13.58844336,afternoon,16,daylight,0,dry,0,5,7,1,1,0,0,0,0,3,slightly_injured
2018,4,Fri,6,52.55501687,13.41479204,evening,21,dark,2,dry,0,5,2,1,0,0,0,0,1,3,slightly_injured
2018,3,Wed,4,52.49811068,13.38677238,evening,20,dark,2,wet,1,1,5,1,1,0,0,0,0,3,slightly_injured
2018,5,Fri,6,52.52612342,13.28170499,afternoon,16,daylight,0,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2018,10,Mon,2,52.55086254,13.30303097,afternoon,15,daylight,0,dry,0,2,6,0,1,0,0,1,0,3,slightly_injured
2018,8,Thu,5,52.5101782,13.28579349,afternoon,12,daylight,0,dry,0,0,7,1,0,0,0,0,0,3,slightly_injured
2018,4,Thu,5,52.50214918,13.36488299,evening,22,dark,2,dry,0,1,5,0,1,0,0,0,0,3,slightly_injured
2018,4,Fri,6,52.55039326,13.54810984,afternoon,12,daylight,0,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2018,5,Thu,5,52.61400763,13.31637974,afternoon,14,daylight,0,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2018,12,Thu,5,52.54197121,13.36977355,afternoon,17,dark,2,wet,1,2,6,0,1,0,0,0,0,3,slightly_injured
2018,9,Fri,6,52.52203459,13.41631207,evening,21,dark,2,wet,1,0,1,0,0,0,1,0,0,3,slightly_injured
2018,9,Mon,2,52.4917118,13.45770576,afternoon,16,daylight,0,dry,0,0,2,1,1,0,0,0,0,3,slightly_injured
2018,6,Sun,1,52.43877174,13.38774267,afternoon,16,daylight,0,dry,0,0,1,1,0,0,0,0,0,2,seriously_injured
2018,7,Fri,6,52.61701006,13.3164906,evening,20,daylight,0,dry,0,0,1,1,0,0,0,0,0,2,seriously_injured
2018,5,Thu,5,52.49744301,13.38927562,evening,19,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2018,2,Tue,3,52.54720878,13.36933255,evening,18,dark,2,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2018,11,Thu,5,52.43748378,13.3881567,evening,18,dark,2,dry,0,5,2,0,1,0,0,0,1,3,slightly_injured
2018,10,Tue,3,52.45510977,13.32109267,morning,11,daylight,0,dry,0,2,6,0,1,0,0,0,1,3,slightly_injured
2018,8,Sun,1,52.51135998,13.30165145,morning,9,daylight,0,dry,0,5,3,0,1,0,0,0,0,2,seriously_injured
2018,4,Sat,7,52.51049464,13.28823391,morning,11,daylight,0,dry,0,3,6,0,1,0,0,0,0,3,slightly_injured
2018,3,Fri,6,52.452823,13.31347155,afternoon,12,daylight,0,dry,0,2,5,0,1,0,0,0,0,3,slightly_injured
2018,5,Sat,7,52.50975393,13.54608973,morning,9,daylight,0,dry,0,0,1,0,0,0,1,0,0,3,slightly_injured
2018,10,Tue,3,52.46356986,13.40333076,night,5,dusk,1,wet,1,9,1,0,1,0,0,0,0,3,slightly_injured
2018,2,Tue,3,52.51087095,13.29419188,afternoon,13,daylight,0,dry,0,6,4,0,1,1,0,0,0,2,seriously_injured
2018,11,Fri,6,52.56925577,13.4035757,afternoon,15,dusk,1,wet,1,5,3,1,0,0,0,0,1,3,slightly_injured
2018,9,Tue,3,52.49204246,13.45795202,afternoon,13,daylight,0,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2018,8,Tue,3,52.57133389,13.36030381,afternoon,16,daylight,0,dry,0,0,6,0,0,0,0,0,1,3,slightly_injured
2018,6,Wed,4,52.50970604,13.28532361,morning,11,daylight,0,dry,0,2,6,0,0,0,1,0,1,3,slightly_injured
2018,7,Tue,3,52.54324756,13.42674035,afternoon,16,daylight,0,dry,0,0,1,1,0,0,0,0,0,3,slightly_injured
2018,6,Wed,4,52.51352369,13.47580433,afternoon,17,daylight,0,dry,0,6,4,1,0,1,0,0,0,3,slightly_injured
2018,5,Mon,2,52.4199052,13.17512891,morning,11,daylight,0,dry,0,3,2,1,1,0,0,0,0,2,seriously_injured
2018,4,Sat,7,52.57306373,13.39886777,night,5,dusk,1,wet,1,8,1,0,1,0,0,0,0,3,slightly_injured
2018,12,Fri,6,52.50434634,13.62051479,afternoon,17,dark,2,wet,1,6,2,0,1,1,0,0,0,3,slightly_injured
2018,10,Tue,3,52.51110438,13.20655057,afternoon,16,daylight,0,wet,1,2,6,0,1,0,0,0,0,2,seriously_injured
2018,2,Tue,3,52.50752135,13.24215594,morning,7,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2018,7,Sun,1,52.50385131,13.6246477,afternoon,14,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2018,4,Mon,2,52.51724112,13.43901249,evening,18,daylight,0,dry,0,3,6,1,0,0,0,0,0,3,slightly_injured
2018,7,Wed,4,52.62366461,13.31250623,afternoon,14,daylight,0,dry,0,6,4,0,0,1,0,0,1,3,slightly_injured
2018,3,Mon,2,52.58662342,13.29121344,morning,7,daylight,0,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2018,5,Mon,2,52.45415033,13.51312024,night,0,dark,2,dry,0,5,3,1,1,0,0,0,0,2,seriously_injured
2018,10,Sun,1,52.46958798,13.38720959,morning,10,daylight,0,dry,0,9,7,0,1,0,0,0,0,3,slightly_injured
2018,2,Mon,2,52.4835488,13.30625578,evening,18,dark,2,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2018,11,Tue,3,52.51358517,13.47512434,afternoon,17,dark,2,dry,0,6,4,0,1,1,0,0,0,3,slightly_injured
2018,9,Thu,5,52.56285932,13.55826051,afternoon,16,daylight,0,dry,0,5,3,1,1,0,0,0,0,2,seriously_injured
2018,8,Tue,3,52.54310319,13.44089397,morning,10,daylight,0,dry,0,6,4,1,0,1,0,0,0,3,slightly_injured
2018,6,Fri,6,52.51480183,13.35547877,evening,23,dark,2,dry,0,0,1,1,0,0,0,0,0,3,slightly_injured
2018,6,Fri,6,52.56213147,13.36471798,afternoon,17,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2018,8,Sun,1,52.51102373,13.45217787,night,1,dark,2,dry,0,0,1,1,0,0,0,0,0,3,slightly_injured
2018,5,Wed,4,52.51487674,13.46387216,morning,8,daylight,0,dry,0,3,6,1,0,0,0,0,0,3,slightly_injured
2018,4,Mon,2,52.49936773,13.362679,evening,19,daylight,0,dry,0,6,7,0,1,1,0,0,0,3,slightly_injured
2018,12,Tue,3,52.58617143,13.34139643,afternoon,14,daylight,0,wet,1,5,2,0,1,0,0,0,0,3,slightly_injured
2018,9,Tue,3,52.61886661,13.39028367,evening,19,dark,2,dry,0,1,5,0,1,0,0,0,1,3,slightly_injured
2018,9,Thu,5,52.5711274,13.3981448,night,5,dark,2,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2018,7,Tue,3,52.51855315,13.41087344,morning,9,daylight,0,dry,0,5,2,0,1,0,0,0,0,3,slightly_injured
2018,7,Tue,3,52.44132837,13.28127497,morning,7,daylight,0,dry,0,5,3,0,1,0,0,0,0,2,seriously_injured
2018,5,Tue,3,52.62007128,13.4359657,morning,11,daylight,0,dry,0,3,6,0,1,0,0,1,0,3,slightly_injured
2018,2,Mon,2,52.49660933,13.28370799,afternoon,16,daylight,0,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2018,11,Mon,2,52.49916094,13.36259379,evening,22,dark,2,dry,0,3,6,0,1,0,1,0,0,3,slightly_injured
2018,8,Thu,5,52.58053402,13.40153464,evening,19,dusk,1,dry,0,0,1,1,0,0,0,0,1,3,slightly_injured
2018,10,Fri,6,52.48802256,13.38617619,morning,11,daylight,0,dry,0,3,6,0,1,0,1,0,0,3,slightly_injured
2018,8,Tue,3,52.51490738,13.35544302,evening,20,dusk,1,dry,0,6,7,1,0,1,0,0,0,2,seriously_injured
2018,4,Tue,3,52.51731418,13.43829546,morning,8,daylight,0,dry,0,3,6,1,1,0,0,0,0,3,slightly_injured
2018,4,Thu,5,52.61314013,13.31537724,morning,6,daylight,0,dry,0,5,3,1,1,0,0,0,0,3,slightly_injured
2018,5,Wed,4,52.55072589,13.41375137,afternoon,14,daylight,0,wet,1,0,7,0,0,0,1,0,0,3,slightly_injured
2018,11,Fri,6,52.44960119,13.30442998,afternoon,16,daylight,0,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2018,12,Wed,4,52.54139522,13.43888487,morning,7,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2018,9,Thu,5,52.519232,13.41196387,morning,9,daylight,0,dry,0,6,4,1,0,1,0,0,0,2,seriously_injured
2018,8,Fri,6,52.50864568,13.26050352,afternoon,17,daylight,0,dry,0,4,1,0,1,0,0,0,0,3,slightly_injured
2018,6,Fri,6,52.54065067,13.41435296,afternoon,15,daylight,0,dry,0,0,3,1,1,0,0,0,0,3,slightly_injured
2018,7,Thu,5,52.50761836,13.2827809,afternoon,17,daylight,0,dry,0,3,6,0,1,0,1,0,0,3,slightly_injured
2018,5,Wed,4,52.54374505,13.3698348,evening,21,dark,2,wet,1,0,1,0,0,0,1,0,0,3,slightly_injured
2018,2,Mon,2,52.61003592,13.25613654,morning,6,dusk,1,wet,1,8,1,0,1,0,0,0,0,3,slightly_injured
2018,11,Tue,3,52.53590516,13.43397739,afternoon,13,daylight,0,dry,0,2,6,1,1,0,0,0,0,3,slightly_injured
2018,6,Mon,2,52.49998843,13.28030299,afternoon,15,daylight,0,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2018,12,Sat,7,52.51384956,13.47399597,afternoon,13,daylight,0,wet,1,2,6,0,1,0,0,0,0,3,slightly_injured
2018,10,Sun,1,52.52443656,13.41879812,evening,22,dark,2,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2018,8,Fri,6,52.473573,13.35629317,afternoon,14,daylight,0,dry,0,0,3,0,1,0,0,0,1,3,slightly_injured
2018,4,Thu,5,52.52530486,13.41973466,afternoon,17,daylight,0,dry,0,5,7,0,1,0,0,0,1,3,slightly_injured
2018,3,Mon,2,52.51545687,13.45413059,afternoon,16,daylight,0,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2018,5,Thu,5,52.55504275,13.41479092,evening,21,daylight,0,dry,0,5,3,1,1,0,0,0,0,3,slightly_injured
2018,10,Thu,5,52.52078986,13.40655166,afternoon,16,dusk,1,dry,0,0,6,1,1,0,0,0,0,3,slightly_injured
2018,2,Mon,2,52.52319762,13.41069268,morning,8,daylight,0,dry,0,6,4,0,1,1,0,0,0,3,slightly_injured
2018,11,Wed,4,52.4566507,13.32327668,afternoon,15,daylight,0,dry,0,2,6,0,1,0,1,0,0,3,slightly_injured
2018,9,Sun,1,52.42991746,13.39262925,afternoon,15,daylight,0,dry,0,6,2,0,1,1,0,0,0,3,slightly_injured
2018,8,Fri,6,52.57446959,13.34765319,evening,22,dark,2,dry,0,5,3,0,1,0,0,0,0,3,slightly_injured
2018,6,Mon,2,52.51135243,13.28620765,afternoon,17,daylight,0,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2018,7,Mon,2,52.61859411,13.39044086,afternoon,17,daylight,0,dry,0,5,2,0,1,0,1,0,0,3,slightly_injured
2018,6,Tue,3,52.45489279,13.51202572,afternoon,13,daylight,0,dry,0,3,2,1,0,0,0,0,1,3,slightly_injured
2018,5,Fri,6,52.56266698,13.55811132,afternoon,14,daylight,0,dry,0,5,3,1,1,0,0,0,0,3,slightly_injured
2018,4,Thu,5,52.54458983,13.44263928,morning,9,daylight,0,dry,0,3,6,1,0,0,0,0,0,2,seriously_injured
2018,12,Tue,3,52.57990615,13.39851134,evening,19,dark,2,wet,1,6,2,0,1,1,0,0,0,3,slightly_injured
2018,9,Sat,7,52.61420498,13.31663618,evening,18,daylight,0,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2018,7,Sat,7,52.50753129,13.24232213,morning,8,daylight,0,dry,0,5,3,0,0,0,1,0,1,2,seriously_injured
2018,4,Sun,1,52.52660466,13.44770181,afternoon,13,daylight,0,dry,0,6,7,0,1,1,0,0,0,3,slightly_injured
2018,7,Mon,2,52.51963624,13.41281526,evening,18,daylight,0,dry,0,3,6,1,1,0,0,0,1,3,slightly_injured
2018,3,Thu,5,52.4763484,13.34759416,morning,10,daylight,0,dry,0,5,3,0,1,0,0,1,0,2,seriously_injured
2018,5,Sat,7,52.49057266,13.29657635,morning,10,daylight,0,dry,0,2,6,0,1,0,1,0,0,3,slightly_injured
2018,10,Fri,6,52.50929747,13.55033405,afternoon,12,daylight,0,dry,0,5,2,1,1,0,0,0,0,2,seriously_injured
2018,2,Sun,1,52.55089135,13.41378273,afternoon,13,daylight,0,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2018,11,Sat,7,52.51822623,13.42937668,evening,19,dark,2,dry,0,6,4,0,1,1,0,0,0,3,slightly_injured
2018,9,Tue,3,52.57978033,13.34629765,morning,7,daylight,0,wet,1,0,7,0,0,0,1,0,0,3,slightly_injured
2018,8,Sun,1,52.5172302,13.39012314,evening,21,dark,2,dry,0,3,6,0,1,0,1,0,0,3,slightly_injured
2018,6,Wed,4,52.52508164,13.41948943,morning,9,daylight,0,dry,0,0,7,1,0,0,0,0,0,2,seriously_injured
2018,10,Wed,4,52.51440133,13.46712956,evening,22,dark,2,dry,0,2,6,0,1,0,1,0,0,3,slightly_injured
2018,10,Sun,1,52.48685302,13.38586278,night,5,dark,2,dry,0,1,1,0,1,0,0,0,0,3,slightly_injured
2018,2,Sun,1,52.42885889,13.39322736,evening,19,dark,2,dry,0,2,6,0,1,0,1,0,0,2,seriously_injured
2018,11,Thu,5,52.48648571,13.30195013,afternoon,16,dusk,1,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2018,9,Mon,2,52.52749131,13.44629215,afternoon,13,daylight,0,dry,0,5,2,1,0,0,1,0,0,2,seriously_injured
2018,8,Sat,7,52.51556566,13.36745043,evening,20,dark,2,dry,0,1,5,0,1,0,0,0,1,3,slightly_injured
2018,6,Tue,3,52.41351487,13.09811869,morning,10,daylight,0,dry,0,1,5,1,1,0,0,0,0,3,slightly_injured
2018,7,Mon,2,52.51908028,13.42673811,morning,9,daylight,0,dry,0,1,5,1,0,0,0,0,1,3,slightly_injured
2018,6,Wed,4,52.52824308,13.42399878,evening,19,daylight,0,dry,0,5,3,1,0,0,1,0,0,3,slightly_injured
2018,5,Sun,1,52.44312479,13.38619495,afternoon,14,daylight,0,dry,0,0,1,0,0,0,1,0,0,2,seriously_injured
2018,4,Fri,6,52.49727375,13.38931769,evening,22,dark,2,wet,1,3,6,0,1,0,0,0,0,3,slightly_injured
2018,12,Thu,5,52.41697847,13.366144,afternoon,12,daylight,0,dry,0,6,4,0,1,1,0,0,0,3,slightly_injured
2018,10,Mon,2,52.51045446,13.29022739,morning,10,daylight,0,dry,0,6,4,1,0,1,0,0,0,3,slightly_injured
2018,7,Sat,7,52.5111523,13.30138013,evening,19,dusk,1,dry,0,5,2,1,1,0,0,0,0,3,slightly_injured
2018,4,Mon,2,52.45324864,13.51444826,morning,8,daylight,0,wet,1,5,2,1,0,0,0,0,1,3,slightly_injured
2018,7,Tue,3,52.51721903,13.43922928,afternoon,15,daylight,0,dry,0,2,6,0,1,0,0,0,1,3,slightly_injured
2018,3,Sat,7,52.43099222,13.39165686,evening,20,dark,2,dry,0,1,5,0,1,0,0,0,0,3,slightly_injured
2018,5,Sun,1,52.51383709,13.19302917,afternoon,12,daylight,0,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2018,10,Fri,6,52.47845959,13.3371733,evening,18,dusk,1,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2018,2,Sat,7,52.50913068,13.37302341,afternoon,15,daylight,0,dry,0,8,1,0,1,0,0,0,0,3,slightly_injured
2018,11,Sun,1,52.52313796,13.41059801,afternoon,16,dark,2,wet,1,3,6,1,1,0,0,0,0,3,slightly_injured
2018,9,Wed,4,52.47034487,13.37359553,morning,8,daylight,0,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2018,8,Mon,2,52.52827909,13.42404098,afternoon,16,daylight,0,dry,0,2,6,1,1,0,0,0,0,3,slightly_injured
2018,6,Wed,4,52.47011033,13.3855147,evening,19,daylight,0,dry,0,0,6,0,1,0,1,0,0,3,slightly_injured
2018,10,Wed,4,52.50732701,13.2837178,afternoon,15,daylight,0,dry,0,2,6,0,1,0,1,0,0,3,slightly_injured
2018,6,Fri,6,52.5401113,13.36994344,afternoon,15,daylight,0,dry,0,2,6,0,1,0,0,0,0,3,slightly_injured
2018,8,Sat,7,52.51481718,13.35572228,afternoon,15,daylight,0,dry,0,0,1,1,0,0,0,0,0,3,slightly_injured
2018,5,Tue,3,52.52219727,13.41689086,evening,19,daylight,0,dry,0,5,3,1,0,0,0,0,1,2,seriously_injured
2018,4,Mon,2,52.60666206,13.32493104,afternoon,13,daylight,0,dry,0,6,4,0,1,1,0,0,0,3,slightly_injured
2018,12,Tue,3,52.53630915,13.293435,evening,18,dark,2,wet,1,2,6,0,1,0,0,0,1,3,slightly_injured
2018,9,Tue,3,52.51338498,13.47727119,morning,8,daylight,0,dry,0,6,2,0,1,1,0,0,0,3,slightly_injured
